artist_name,artist_url,works,work_urls,category
Harry Partch,https://ubu.com/sound/partch.html,Harry Partch in UbuWeb Film,https://ubu.com/film/partch.html,Sound
Pier Paolo Pasolini,https://ubu.com/sound/pasolini.html,"Il canto popolare, Le ceneri di Gramsci, La terra di lavoro, La Guinea, Pier Paolo Pasolini in UbuWeb Film","https://ubu.com/media/sound/pasolini/Pasolini-Pierre-Paolo_1-Il-Canto-Popolare.mp3, https://ubu.com/media/sound/pasolini/Pasolini-Pierre-Paolo_2_Le-Ceneri-di-Gramsci.mp3, https://ubu.com/media/sound/pasolini/Pasolini-Pierre-Paolo_3_La-terra-di-Lavoro.mp3, https://ubu.com/media/sound/pasolini/Pasolini-Pierre-Paolo_4_La-Guinea.mp3, https://ubu.com/film/pasolini.html",Sound
Past Eroticism (60s Canadian Sound Poetry),https://ubu.com/sound/eroticism.html,"Side A, Side B","https://ubu.com/media/sound/past_eroticism/Past-Eroticism_Can-So-Po_Side-A_1960s.mp3, https://ubu.com/media/sound/past_eroticism/Past-Eroticism_Can-So-Po_Side-B_1960s.mp3",Sound
Boris Pasternak,https://ubu.com/sound/pasternak.html,"Night, Russian Futurists from the GLM Collection (1920-1959), Sound Experiments in The Russian Avant-Garde (1908-1942)","https://ubu.com/media/sound/russian_avant/26_boris_pasternak_-_night_poem.mp3, https://ubu.com/sound/russian_futurists.html, https://ubu.com/sound/russian_avant.html",Sound
"Pataphysics, Useless Science",https://ubu.com/sound/pataphysics_useless.html,"The Song of the Disembraining, Boris Vian discusses 'Pataphysics, La complainte du progress, The Hymn of the Palotins, La Fleur de barbe [part 1], Marchons avec prudence, The Year 100, The Song of the Disembraining, Tout l'univers est plein de Sa Magnificence, La Fleur de barbe [part 2], Lauma Lamer, Si tu t'imagines, Transcendent Satrap Latis addresses the College of 'Pataphysics on the occasion of the pataphysical year 100 and leads the group in ""The Hymn of the Palotins""., 'Pataphysics audio compilation (curated by Andrew Hugill) in UbuWeb Sound/A>","https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_01-The-Song-of-the-Disembraining.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_02-Boris-Vian-Discusses-Pataphysics.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_03-La-complainte-du-progress.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_04-The-Hymn-of-the-Palotins.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_05-La-Fleur-de-barbe-part-1.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_06-Marchons-avec-prudence.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_07-The-Year-100-Part-1.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_08-The-Song-of-the-Disembraining.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_09-Tout-lunivers-est-plein-de-Sa-Magnificence.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_10-La-Fleur-de-barbe-part-2.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_11-Lauma-Lamer.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_12-Si-tu-timagines.mp3, https://ubu.com/media/sound/pataphysics_useless_science/Pataphysics-Useless-Science_13-Pataphysics-on-the-occasion-of-the-pataphysical-year-100.mp3, https://ubu.com/sound/pataphysics.html",Sound
'Pataphysics Compilation,https://ubu.com/sound/pataphysics.html,"Alphonse Allais - Marche funèbre composée pour les funérailles d'un grand homme sourd ( 1'28""), Alfred Jarry, Charles Pourny, Claude Terrasse - Chanson du décervelage ( 2'45""), Alfred Jarry, Charles Pourny, Claude Terrasse - Hymne des palotins ( 2'54""), Marcel Duchamp - Erratum musical ( 3'31""), Percy Grainger - Kangaroo-pouch machine ( 0'41""), Boris Vian - Le déserteur ( 3'29""), Harpo Marx - Harpo boogie-woogie ( 1'44""), Luc Etienne - L'apres-midi d'un magnétophone: palindromes phonétiques ( 5'09""), R. Wyatt, H. Hopper - Patasoft ( 3'33""), Gavin Bryars - Ponukélian melody (11'34""), Nigey Lennon - The man with the axe ( 4'15""), Christopher Hobbs - L'auteur se retire ( 3'22""), Andrew Hugill - Nicholas through the mist ( 5'00""), Frédéric Inigo - D'un jet ( 3'00""), Gullibloon - Einsiedler ( 4'06""), John Levack Drever - Pataphonic studies 1 ( 0'59""), John Levack Drever - Pataphonic studies 2 ( 0'51""), John Levack Drever - Pataphonic studies 3 ( 2'50""), Neil Salley - Interior/Interior ( 5'32""), Ramuntcho Matta - Just to be clear ( 3'30""), Marc Battier - Bam_HaHa ( 2'54""), Andrew Hugill - To end, Caruso sang figure 1 moto perpetuo ( 0'32""), 'Pataphysics, Useless Science (historical audio compilation) in UbuWeb Sound/A>","https://ubu.com/media/sound/pataphysics/Pataphysics_01_Alphonse-Allais_Marche-funebre-composee-pour-les-funerailles-dun-grand-homme-sourd.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_02_Alfred-Jarry-Charles-Pourny-Claude-Terrasse_Chanson-du-decervelage.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_03_Alfred-Jarry-Charles-Pourny-Claude-Terrasse_Hymne-des-palotins.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_04_Marcel-Duchamp_Erratum-musical.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_05_Percy-Grainger_Kangaroo-pouch-machine.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_06_Boris-Vian_Le-deserteur.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_07_Harpo-Marx_Harpo-boogie-woogie.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_08_Luc-Etienne_Lapres-midi-dun-magnetophone_palindromes-phonetiques.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_09_R.-Wyatt-H.-Hopper_Patasoft.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_10_Gavin-Bryars_Ponukelian-melody.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_11_Nigey-Lennon_The-man-with-the-axe.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_12_Christopher-Hobbs_Lauteur-se-retire.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_13_Andrew-Hugill_Nicholas-through-the-mist.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_14_Frederic-Inigo_Dun-jet.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_15_Gullibloon_Einsiedler.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_16_John-Levack-Drever_Pataphonic-studies-1.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_17_John-Levack-Drever_Pataphonic-studies-2.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_18_John-Levack-Drever_Pataphonic-studies-3.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_19_Neil-Salley_Interior_interior.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_20_Ramuntcho-Matta_Just-to-be-clear.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_21_Marc-Battier_Bam_haha.mp3, https://ubu.com/media/sound/pataphysics/Pataphysics_22_Andrew-Hugill_To-end-Caruso-sang-figure-1-moto-perpetuo.mp3, https://ubu.com/sound/pataphysics_useless.html",Sound
Kenneth Patchen,https://ubu.com/sound/patchen.html,"Four Blues Poems (5:42), Four Song Poems (6:56), As I Opened The Window (3:59), Glory, Glory (10:36)","https://ubu.com/media/sound/patchen_kenneth/jazz/Patchen-Kenneth_Jazz-Canada_01-Four-Blues-Poems.mp3, https://ubu.com/media/sound/patchen_kenneth/jazz/Patchen-Kenneth_Jazz-Canada_02-Four-Song-Poems.mp3, https://ubu.com/media/sound/patchen_kenneth/jazz/Patchen-Kenneth_Jazz-Canada_03-As-I-Opened-The-Window.mp3, https://ubu.com/media/sound/patchen_kenneth/jazz/Patchen-Kenneth_Jazz-Canada_04-Glory-Glory.mp3",Sound
Ben Patterson,https://ubu.com/sound/patterson.html,"Ben Patterson Tells Fluxus Stories (From 1962 To 2002), Drip Music, 370 Flies, A Simple Opera (1995), Duo For Voice And A String Instrument (1961), Variations For A Double-Bass (1961), Paper Piece (1960)","https://ubu.com/media/sound/patterson_ben/Patterson-Ben_Tells-Fluxus-Stories_1962-2002.mp3, https://ubu.com/media/sound/patterson_ben/Patterson-Ben_Drip- Music.mp3, https://ubu.com/media/sound/patterson_ben/Patterson-Ben_370-Flies.mp3, https://ubu.com/media/sound/patterson_ben/early_works/Patterson-Ben_01-A-Simple-Opera.mp3, https://ubu.com/media/sound/patterson_ben/early_works/Patterson-Ben_02-Duo-For-Voice-And-A-String-Instrument.mp3, https://ubu.com/media/sound/patterson_ben/early_works/Patterson-Ben_03-Variations-For-A-Double-Bass.mp3, https://ubu.com/media/sound/patterson_ben/early_works/Patterson-Ben_04-Paper-Piece.mp3",Sound
Paul Paulun,https://ubu.com/sound/paulun.html,"Freund/Feind-Akustik - Musik, Klang und Schalltechnik in militärischer Verwendung, Hallo, ich bin - Rausch und Rauschen digitaler Persönlichkeiten, Zukunft war gestern - Klangliche Utopien der Moderne und ihr Echo bis heute","https://ubu.com/media/sound/paulun_paul/Paulun-Vens_Freund-Feind-Akustik_2007_01.mp3, https://ubu.com/media/sound/paulun_paul/Paulun-Vens_Hallo-ich-bin_2008_01.mp3, https://ubu.com/media/sound/paulun_paul/Paulun-Paul_Zukunft-war-gestern_2012_01.mp3",Sound
Krzysztof Penderecki,https://ubu.com/sound/penderecki.html,"Psalmen Davids, Anaklasis, Etc. - 1965 - Wergo 60020, Krzysztof Penderecki - Threnody to the Victims of Hiroshima (1961) (9:04), Krzysztof Penderecki - Quartetto per archi (6:36), Krzysztof Penderecki – Psalmus 5:05, Krzysztof Penderecki - Ecloga VIII (8:17), Contemporary Polish Music (1961), Lutosławski, Penderecki & Mayuzumi (1967), Electronic Panorama: Paris, Tokyo, Utrecht, Warszawa, Holliger, Schnebel, Penderecki, Cerha - Neue Chormusik II - 1974, Don Cherry, Humus - The Life Exploring Force, Sita Rama Encores, Actions For Free Jazz Orchestra","https://ubu.com/sound/penderecki_psalmen.html, https://ubu.com/media/sound/wolffifth/11/Contemporary-Polish-Music_01_Krzysztof-Penderecki_To-the-Victims-of-Hiroshima.mp3, https://ubu.com/media/sound/wolffifth/20/Lutoslawski-Penderecki--Mayuzumi_02_Krzysztof-Penderecki_Quartetto-per-archi.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_01-401_Penderecki_Psalmus.mp3, https://ubu.com/media/sound/wolffifth/91/Neue-Chormusik-II_04_Krzysztof-Penderecki_Ecloga-VIII.mp3, https://ubu.com/sound/polish_music.html, https://ubu.com/sound/lutoslawski_penderecki_mayuzumi.html, https://ubu.com/sound/electronic_panorama.html, https://ubu.com/sound/gegenwart_6.html, https://ubu.com/sound/cherry.html, https://ubu.com/media/sound/penderecki/actions/Penderecki-Cherry_01 Humus.mp3, https://ubu.com/media/sound/penderecki/actions/Penderecki-Cherry_02 Sita.mp3, https://ubu.com/media/sound/penderecki/actions/Penderecki-Cherry_03 Actions.mp3",Sound
Penguin Café Orchestra,https://ubu.com/sound/penguin.html,"Obscure No. 7: Music from the Penguin Café – Members of the Penguin Café Orchestra, Obscure Records in UbuWeb Sound","https://ubu.com/sound/obscure_07.html, https://ubu.com/sound/obscure.html",Sound
People Like Us,https://ubu.com/sound/plu.html,"Vicki Bennett - I Can Fly (2020), People Like Us & Wobbly “Over The Edge - Anniversary Irritainment”, People Like Us “I Am A Poet” (2017), People Like Us - Experiments in Terroir (2017), Vicki Bennett - No One Is An Island, People Like Us - All On A Beautiful Day, People Like Us - Citation City OST (2015), People Like Us - Cumulative Tails, People Like Us - Don't Think Right, It's All Twice, DO or DIY - Blather, People Like Us - Welcome Abroad, People Like Us - Collarge, People Like Us & Wobbly - Music For The Fire, People Like Us - This Is Light Music, DO or DIY - Awful Fun, Vicki Bennett - Jean Baudrillard - Le Xerox et L'Infini, People Like Us - Reworking Daphne Oram, People Like Us - Breaking Waves, People Like Us & Ergo Phizmiz - Codpaste, People Like Us & Ergo Phizmiz - JJPLURGO, DO or DIY - Downloadable DO or DIY, Touch Radio 10 - The Bits In Between, Vicki Bennett, curator - Various Artists - Smiling Through My Teeth, People Like Us & Ergo Phizmiz - Rhapsody in Glue, DO or DIY - Wet Sounds, People Like Us & Ergo Phizmiz - Live Score to ""Screen Play"" by Christian Marclay, People Like Us & Ergo Phizmiz - Perpetuum Mobile, People Like Us - Re-Mixing It - for Mixing It on BBC Radio 3, People Like Us - On The Rooftops of London, People Like Us & Ergo Phizmiz - Mull of Kintyre, People Like Us & Ergo Phizmiz - Boots!, People Like Us - All Together Now, People Like Us & Felix Kubin - Molaradio, People Like Us - The Sounds of Christmas, Tate Modern, DO or DIY (WFMU) - Premium CD, People Like Us and Wobbly - Live On Mixing It BBC Radio 3, People Like Us - Abridged Too Far, People Like Us - Nothing Special (with Kenny G), People Like Us - BBC Radio 1 Session (radio - John Peel), People Like Us - Live on Resonance FM, People Like Us, Matmos and Wobbly - Wide Open Spaces, People Like Us - When I Was Young / Downtown Once More, People Like Us and Wobbly - There Goes Nothing, People Like Us and Wobbly - Live at Black Box, People Like Us - Stifled Love, People Like Us - Recyclopaedia Britannica, People Like Us and Wobbly - Live At ATA, 12 October 2002, People Like Us, Wobbly and Don Joyce - Baby Makes Three 2 on Over The Edge, KPFA, People Like Us - PLU & Friends Volume 1, People Like Us, Irene Moon and The Evolution Control Committee - ABC Radio National, Sydney, Australia, People Like Us - Home-Roam-Play / Work-All-Day (split 12"" with Matmos), People Like Us - Thermos Explorer, People Like Us - SwingLargo / Going Out Of My Town, People Like Us, The Jet Black Hair People and Wobbly - Campfire Special on KZSU, People Like Us - A Fistful of Knuckles, People Like Us, The Jet Black Hair People, Wobbly and Don Joyce - 2000 Announcements on Over The Edge on KPFA, People Like Us, The Jet Black Hair People and Wobbly - What's The Use - Live, People Like Us, The Jet Black Hair People and Wobbly - Live At ATW, Various Artists - Hate People Like Us, People Like Us - Hate People Like You, People Like Us - Jumble Massive, People Like Us - Beware The Whim Reaper, People Like Us - Lassie House, People Like Us - Guide To Broadcasting, People Like Us - Lowest Common Dominator, People Like Us - Another Kind of Humor, People Like Us in UbuWeb Film","https://ubu.com/sound/plu_fly.html, https://ubu.com/sound/plu_irritainment.html, https://ubu.com/sound/plu_poet.html, https://ubu.com/sound/plu_terroir.html, https://ubu.com/sound/plu_noone.html, https://ubu.com/sound/plu_day.html, https://ubu.com/sound/plu_citation.html, https://ubu.com/sound/plu_cumulative.html, https://ubu.com/sound/plu_thinktwice.html, https://ubu.com/sound/plu_blather.html, https://ubu.com/sound/plu_welcome.html, https://ubu.com/sound/plu_collarge.html, https://ubu.com/sound/plu_fire.html, https://ubu.com/sound/plu_light-music.html, https://ubu.com/sound/plu_awful.html, https://ubu.com/sound/plu_baudrillard.html, https://ubu.com/sound/plu_oram.html, https://ubu.com/sound/plu_breaking.html, https://ubu.com/sound/plu_codpaste.html, https://ubu.com/sound/plu_perrey.html, https://ubu.com/sound/plu_do_or_diy_2008.html, https://ubu.com/sound/plu_between.html, https://ubu.com/sound/plu_smiling.html, https://ubu.com/sound/plu_rhapsody.html, https://ubu.com/sound/plu_wet_sounds.html, https://ubu.com/sound/plu_marclay.html, https://ubu.com/sound/plu_perpetuum-mobile.html, https://ubu.com/sound/plu_mixing-it.html, https://ubu.com/sound/plu_rooftops.html, https://ubu.com/sound/plu_mull.html, https://ubu.com/sound/plu_ergo_boots.html, https://ubu.com/sound/plu_together.html, https://ubu.com/sound/plu_molaradio.html, https://ubu.com/sound/plu_tate.html, https://ubu.com/sound/plu_diy.html, https://ubu.com/sound/plu_mixing-it-wobbly.html, https://ubu.com/sound/plu_abridged.html, https://ubu.com/sound/plu_nothing.html, https://ubu.com/sound/plu_john_peel.html, https://ubu.com/sound/plu_live_resonance_fm.html, https://ubu.com/sound/plu_wide_open_spaces.html, https://ubu.com/sound/plu_when_i_was_young.html, https://ubu.com/sound/plu_there_goes_nothing.html, https://ubu.com/sound/plu_black-box.html, https://ubu.com/sound/plu_stifled_love.html, https://ubu.com/sound/plu_recyclopaedia.html, https://ubu.com/sound/plu_wobbly_ata_2002.html, https://ubu.com/sound/plu_baby_makes_three.html, https://ubu.com/sound/plu_friends.html, https://ubu.com/sound/plu_abc_radio.html, https://ubu.com/sound/plu_home_roam.html, https://ubu.com/sound/plu_thermos_explorer.html, https://ubu.com/sound/plu_swinglargo.html, https://ubu.com/sound/plu_campfire.html, https://ubu.com/sound/plu_fistful_of_knuckles.html, https://ubu.com/sound/plu_2000_announcemenets.html, https://ubu.com/sound/plu_whats_the_use.html, https://ubu.com/sound/plu_live_at_atw.html, https://ubu.com/sound/plu_hate.html, https://ubu.com/sound/plu_like.html, https://ubu.com/sound/plu_jumble_massive.html, https://ubu.com/sound/plu_whim_reaper.html, https://ubu.com/sound/plu_lassie.html, https://ubu.com/sound/plu_guide_to_broadcasting.html, https://ubu.com/sound/plu_lcd.html, https://ubu.com/sound/plu_humor.html, https://ubu.com/film/plu.html",Sound
A.R. Penck,https://ubu.com/sound/penck.html,"Lupertz Uber Sein Kunstelisches Vorbild Lorot, Lupertz Und Penck im Concert, KONZERT IN AMSTERDAM
A. CRHDU DNU DRUHC, KONZERT IN ZÜRICH
B1. RHDUC NUD CHDRU
B2. sccniee oiiftnc, CONCERT KÖLN x DRESDEN","https://ubu.com/media/sound/lupertz_markus/Lupertz-Markus_01-Lupertz-Uber-Sein-Kunstelisches-Vorbild-Lorot_1984.mp3, https://ubu.com/media/sound/lupertz_markus/Lupertz-Markus_02_Lupertz-Und-Penck-im-Concert_1984.mp3, https://ubu.com/media/sound/penck/Penck0AR_B_Konzert-In-Amsterdam.mp3, https://ubu.com/media/sound/penck/Penck-AR_A_Konzert-In-Zurich.mp3, https://ubu.com/media/sound/penck/koln/Penck-AR_Koln-Dresden.mp3",Sound
Michael Peppe,https://ubu.com/sound/peppe.html,"Thirty-Nine Characters, 12'44"", 1982, Excerpt from I Have Subtitutde Myself for My Father and I have Somehow Become an American, 8'43"", 1982, piano music., Three excerpts from Actmusikspectakle V, 7'19"", 1982, City, 2'46"", 1980, piano / vocal song, Go, 1'56"", 1980, piano / vocal music, I, 1'58"", 1980, piano / vocal music, Girls, 3'56"", 1980, piano / vocal music, Adolescent, 11'34"", 1979, monolgoue, Ghost, 3'58"", 1980, piano / vocal music, Guy, 5'32"", 1979, monologue, My Funny Valentine, 4'41"" (Rogers / Hart), piano / vocal music, Excerpt from monolgue-in-progress recorded in a decripit hotel rooom, 4'46, 1981, monologue","https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_01_Thirty-Nine-Characters.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_02_Substitute-Myself.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_03-Actmusikspectakle-V.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_04-City.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_05-Go.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_06-I.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_07-Girls.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_08-Adolescent.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_09_Ghost.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_10_Guy.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_11_My-Funny-Valentine.mp3, https://ubu.com/media/sound/peppe_michael/Peppe-Michael_Greatest-Hits_12_Monolgue-In-Progress.mp3",Sound
Georges Perec,https://ubu.com/sound/perec.html,"TENTATIVE DE DESCRIPTION DE CHOSES VUES AU CARREFOUR MABILLON LE 19 MAI 1978 (A. C. R.), 475 véhicules à deux roues, dont..., 3287 véhicules automobiles, dont..., 407 camions, dont..., 574 camionnettes, dont..., 580 taxis, dont..., 210 autobus, dont..., 1435 voitures particulières, dont..., (...), 79 Volkswagen, dont..., 78 deux-chevaux, dont..., 1172 voitures de marques diverses, parmi lesquelles..., 36 chiens, dont..., Plusieurs centaines, sinon..., Quatre filles avec..., Une petite fille qui..., Cinq hommes avec..., Une fille qui..., Dialogue avec Bernard Noël, 1976, L'écriture des rêves, I remember - Je me souviens, Lieux, un projet (confié à Gérard Macé), Radioscopie Interview - Part 1, Radioscopie Interview - Part 2, Radioscopie Interview - Part 3, Radioscopie Interview - Part 4, Radioscopie Interview - Part 5, Cinquante choses que j'aimerais faire avant de mourir (1981), Georges Perec in UbuWeb Film","https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_02-Tentative-de-descripion..mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_03-475-vehicules-a-deux-roues-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_04-3287-vehicules-automobiles-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_05-407-camions-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_06-574-camionnettes-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_07-580-taxis-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_08-210-autobus-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_09-1435-voitures-particulieres-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_01.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_02-79-Volkswagen-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_03-78-deux-chevaux-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_04-voitures-de-marques.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_05-36-chiens-dont.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_06-Plusieurs-centaines-sinon.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_07-Quatre-filles-avec.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_08-Une-petite-fille-qui.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_09-Cinq-hommes-avec.mp3, https://ubu.com/media/sound/perec_georges/interviews/4/Perec-Georges_Text-Interviews_10-Une-fille-qui.mp3, https://ubu.com/media/sound/perec_georges/interviews/1/Perec-Georges_Text-Interviews_01-Dialogue-avec-Bernard-Noel.mp3, https://ubu.com/media/sound/perec_georges/interviews/2/Perec-Georges_Text-Interviews_03-Lecriture-des-reves-entretien.mp3, https://ubu.com/media/sound/perec_georges/interviews/2/Perec-Georges_Text-Interviews_04-I-Remember-Je-me-souviens.mp3, https://ubu.com/media/sound/perec_georges/interviews/3/Perec-Georges_Text-Interviews_01-Lieux-un-projet-confie-a-Gerard-Mace.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_01-Radioscopie-01.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_01-Radioscopie-02.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_01-Radioscopie-03.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_01-Radioscopie-04.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_01-Radioscopie-05.mp3, https://ubu.com/media/sound/perec_georges/radioscopie/Perec-Georges_06-Cinquante-choses-que-jaimerais-f.mp3, https://ubu.com/film/perec.html",Sound
Perfo2: Catalogus Festival 1984,https://ubu.com/sound/perfo2.html,"SIDE A, SIDE B","https://ubu.com/media/sound/perfo2/Perfo-2-Catalogus-Festival_Side-A.mp3, https://ubu.com/media/sound/perfo2/Perfo-2-Catalogus-Festival_Side-B.mp3",Sound
Performance Anxiety,https://ubu.com/sound/performance_anxiety.html,"Angela Bullouch – Trip To America-Dye Hair, 0:56, Cai Guo Qiang – Project For Extra-Terrestials #10 - Project To Add 10,000 Meters To The Great Wall Of China, 7:22, Willie Cole (2) – Carousel, 5:38, Renee Green – Partially Buried, 5:03, Charles Long & Stereolab – How To Play Your Internal Organs Overnight, 4:00, Paul McCarthy – Santa Bells, 6:09, Julia Scher – Wonderland Bounce, 4:00, Jim Shaw – Cognitive Dissonance, 3:57, Rirkrit Tiravanija – Untitled, (Studio No. 6), 7:49","https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_01-Trip-To-America-Dye-Hair.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_02-Project-For-Extra-Terrestials.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_03-Carousel.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_04-Partially-Buried.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_05-How-To-Play-Your-Internal-Organs-Overnight.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_06-Santa-Bells.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_07-Wonderland-Bounce.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_08-Cognitive-Dissonance.mp3, https://ubu.com/media/sound/performance_anxiety/Performance-Anxiety_09-Untitled-Studio-No.-6.mp3",Sound
Arthur Pétronio,https://ubu.com/sound/petronio.html,"01 Tellurgie (10:25), 02 Nouvelle Innocence (11:04), 03 Cosmosmose (18:00), 04 Sortilèges (4:04), Henri Chopin, Cosmosmose (1965)","https://ubu.com/media/sound/petronio_arthur/verbophonie/Petronio-Arthur_01_Tellurgie.mp3, https://ubu.com/media/sound/petronio_arthur/verbophonie/Petronio-Arthur_02-Nouvelle-Innocence.mp3, https://ubu.com/media/sound/petronio_arthur/verbophonie/Petronio-Arthur_03-Cosmosmose.mp3, https://ubu.com/media/sound/petronio_arthur/verbophonie/Petronio-Arthur_04-Sortilages.mp3, https://ubu.com/sound/chopin.html, https://ubu.com/media/sound/petronio_arthur/Petronio-Arthur_Cosmosmose.mp3",Sound
